"Player Name";"Player ID";"Date";"Game";"Team";"Victory";"OT";"Closest to Ball_All Zones";"Closest to Ball_Defense Zone";"Closest to Ball_Neutral Zone";"Closest to Ball_Offense Zone";"Furthest from Ball_All Zones";"Furthest from Ball_Defense Zone";"Furthest from Ball_Neutral Zone";"Furthest from Ball_Offense Zone";"First man_All Zones";"First man_Defense Zone";"First man_Neutral Zone";"First man_Offense Zone";"Last man_All Zones";"Last man_Defense Zone";"Last man_Neutral Zone";"Last man_Offense Zone";"Left Side_All Zones";"Left Side_Defense Zone";"Left Side_Neutral Zone";"Left Side_Offense Zone";"Right Side_All Zones";"Right Side_Defense Zone";"Right Side_Neutral Zone";"Right Side_Offense Zone";"Ball Touches_All Zones";"Ball Touches_Defense Zone";"Ball Touches_Neutral Zone";"Ball Touches_Offense Zone";"Time on Ball_All Zones";"Time on Ball_Defense Zone";"Time on Ball_Neutral Zone";"Time on Ball_Offense Zone";"Behind Ball_All Zones";"Behind Ball_Defense Zone";"Behind Ball_Neutral Zone";"Behind Ball_Offense Zone";"Ahead of Ball_All Zones";"Ahead of Ball_Defense Zone";"Ahead of Ball_Neutral Zone";"Ahead of Ball_Offense Zone";"Average Ball Distance_All Zones";"Average Ball Distance_Defense Zone";"Average Ball Distance_Neutral Zone";"Average Ball Distance_Offense Zone";"Distance traveled_All Zones";"Distance traveled_Defense Zone";"Distance traveled_Neutral Zone";"Distance traveled_Offense Zone";"Distance traveled on ground_All Zones";"Distance traveled on ground_Defense Zone";"Distance traveled on ground_Neutral Zone";"Distance traveled on ground_Offense Zone";"Distance traveled in the air_All Zones";"Distance traveled in the air_Defense Zone";"Distance traveled in the air_Neutral Zone";"Distance traveled in the air_Offense Zone";"Distance traveled in low air_All Zones";"Distance traveled in low air_Defense Zone";"Distance traveled in low air_Neutral Zone";"Distance traveled in low air_Offense Zone";"Distance traveled in high air_All Zones";"Distance traveled in high air_Defense Zone";"Distance traveled in high air_Neutral Zone";"Distance traveled in high air_Offense Zone";"Average Speed_All Zones";"Average Speed_Defense Zone";"Average Speed_Neutral Zone";"Average Speed_Offense Zone";"Max Speed (82.8)_All Zones";"Max Speed (82.8)_Defense Zone";"Max Speed (82.8)_Neutral Zone";"Max Speed (82.8)_Offense Zone";"SuperSonic (80+)_All Zones";"SuperSonic (80+)_Defense Zone";"SuperSonic (80+)_Neutral Zone";"SuperSonic (80+)_Offense Zone";"Boost Speed (50-79)_All Zones";"Boost Speed (50-79)_Defense Zone";"Boost Speed (50-79)_Neutral Zone";"Boost Speed (50-79)_Offense Zone";"Drive Speed (1-49)_All Zones";"Drive Speed (1-49)_Defense Zone";"Drive Speed (1-49)_Neutral Zone";"Drive Speed (1-49)_Offense Zone";"Stopped_All Zones";"Stopped_Defense Zone";"Stopped_Neutral Zone";"Stopped_Offense Zone";"On Ground_All Zones";"On Ground_Defense Zone";"On Ground_Neutral Zone";"On Ground_Offense Zone";"In Air_All Zones";"In Air_Defense Zone";"In Air_Neutral Zone";"In Air_Offense Zone";"In Low Air_All Zones";"In Low Air_Defense Zone";"In Low Air_Neutral Zone";"In Low Air_Offense Zone";"In High Air_All Zones";"In High Air_Defense Zone";"In High Air_Neutral Zone";"In High Air_Offense Zone";"Average Boost_All Zones";"Average Boost_Defense Zone";"Average Boost_Neutral Zone";"Average Boost_Offense Zone";"Empty (0)_All Zones";"Empty (0)_Defense Zone";"Empty (0)_Neutral Zone";"Empty (0)_Offense Zone";"Low (0-33)_All Zones";"Low (0-33)_Defense Zone";"Low (0-33)_Neutral Zone";"Low (0-33)_Offense Zone";"Medium (34-66)_All Zones";"Medium (34-66)_Defense Zone";"Medium (34-66)_Neutral Zone";"Medium (34-66)_Offense Zone";"High (67-100)_All Zones";"High (67-100)_Defense Zone";"High (67-100)_Neutral Zone";"High (67-100)_Offense Zone";"Full (100)_All Zones";"Full (100)_Defense Zone";"Full (100)_Neutral Zone";"Full (100)_Offense Zone";"Boost Gained_All Zones";"Boost Gained_Defense Zone";"Boost Gained_Neutral Zone";"Boost Gained_Offense Zone";"Boost Lost_All Zones";"Boost Lost_Defense Zone";"Boost Lost_Neutral Zone";"Boost Lost_Offense Zone";"Boost Lost while SuperSonic_All Zones";"Boost Lost while SuperSonic_Defense Zone";"Boost Lost while SuperSonic_Neutral Zone";"Boost Lost while SuperSonic_Offense Zone";"Boost Lost while Max Speed_All Zones";"Boost Lost while Max Speed_Defense Zone";"Boost Lost while Max Speed_Neutral Zone";"Boost Lost while Max Speed_Offense Zone";"Boost Lost on Ground_All Zones";"Boost Lost on Ground_Defense Zone";"Boost Lost on Ground_Neutral Zone";"Boost Lost on Ground_Offense Zone";"Boost Lost in Air_All Zones";"Boost Lost in Air_Defense Zone";"Boost Lost in Air_Neutral Zone";"Boost Lost in Air_Offense Zone";"Boost Lost in Low Air_All Zones";"Boost Lost in Low Air_Defense Zone";"Boost Lost in Low Air_Neutral Zone";"Boost Lost in Low Air_Offense Zone";"Boost Lost in High Air_All Zones";"Boost Lost in High Air_Defense Zone";"Boost Lost in High Air_Neutral Zone";"Boost Lost in High Air_Offense Zone";"Passes Given_All Zones";"Passes Given_Defense Zone";"Passes Given_Neutral Zone";"Passes Given_Offense Zone";"Passes Received_All Zones";"Passes Received_Defense Zone";"Passes Received_Neutral Zone";"Passes Received_Offense Zone";"50/50s_All Zones";"50/50s_Defense Zone";"50/50s_Neutral Zone";"50/50s_Offense Zone";"Possession Losses_All Zones";"Possession Losses_Defense Zone";"Possession Losses_Neutral Zone";"Possession Losses_Offense Zone";"Interceptions_All Zones";"Interceptions_Defense Zone";"Interceptions_Neutral Zone";"Interceptions_Offense Zone";"Self Touches_All Zones";"Self Touches_Defense Zone";"Self Touches_Neutral Zone";"Self Touches_Offense Zone";"Score_All Zones";"Score_Defense Zone";"Score_Neutral Zone";"Score_Offense Zone";"Goals_All Zones";"Goals_Defense Zone";"Goals_Neutral Zone";"Goals_Offense Zone";"Shots_All Zones";"Shots_Defense Zone";"Shots_Neutral Zone";"Shots_Offense Zone";"Assists_All Zones";"Assists_Defense Zone";"Assists_Neutral Zone";"Assists_Offense Zone";"Saves_All Zones";"Saves_Defense Zone";"Saves_Neutral Zone";"Saves_Offense Zone";"Kills_All Zones";"Kills_Defense Zone";"Kills_Neutral Zone";"Kills_Offense Zone";"Deaths_All Zones";"Deaths_Defense Zone";"Deaths_Neutral Zone";"Deaths_Offense Zone";"Boost Lost When Demoed_All Zones";"Boost Lost When Demoed_Defense Zone";"Boost Lost When Demoed_Neutral Zone";"Boost Lost When Demoed_Offense Zone";"Avg Speed When Demoed_All Zones";"Avg Speed When Demoed_Defense Zone";"Avg Speed When Demoed_Neutral Zone";"Avg Speed When Demoed_Offense Zone";"Avg Speed After Killing_All Zones";"Avg Speed After Killing_Defense Zone";"Avg Speed After Killing_Neutral Zone";"Avg Speed After Killing_Offense Zone";"Avg Boost When Demoed_All Zones";"Avg Boost When Demoed_Defense Zone";"Avg Boost When Demoed_Neutral Zone";"Avg Boost When Demoed_Offense Zone";"Avg Boost When Killing_All Zones";"Avg Boost When Killing_Defense Zone";"Avg Boost When Killing_Neutral Zone";"Avg Boost When Killing_Offense Zone";"Small Pads Collected_All Zones";"Small Pads Collected_Defense Zone";"Small Pads Collected_Neutral Zone";"Small Pads Collected_Offense Zone";"Big Boosts Collected_All Zones";"Big Boosts Collected_Defense Zone";"Big Boosts Collected_Neutral Zone";"Big Boosts Collected_Offense Zone";"Overfill from Small Pads_All Zones";"Overfill from Small Pads_Defense Zone";"Overfill from Small Pads_Neutral Zone";"Overfill from Small Pads_Offense Zone";"Overfill from Big Boosts_All Zones";"Overfill from Big Boosts_Defense Zone";"Overfill from Big Boosts_Neutral Zone";"Overfill from Big Boosts_Offense Zone";"Boost Gained from Small Pads_All Zones";"Boost Gained from Small Pads_Defense Zone";"Boost Gained from Small Pads_Neutral Zone";"Boost Gained from Small Pads_Offense Zone";"Boost Gained from Big Boosts_All Zones";"Boost Gained from Big Boosts_Defense Zone";"Boost Gained from Big Boosts_Neutral Zone";"Boost Gained from Big Boosts_Offense Zone"
"ASAPxLEG";"Epic|9bf7a786ec6f407db493d328612839ea|0";"2025-09-10T22:06:35.000Z";"8";"KAPPA";"true";"false";"28.00";"13.00";"5.00";"9.00";"46.00";"32.00";"11.00";"3.00";"25.00";"6.00";"5.00";"14.00";"56.00";"46.00";"10.00";"0.00";"49.00";"27.00";"11.00";"11.00";"51.00";"31.00";"11.00";"9.00";"9.00";"4.00";"3.00";"2.00";"9.00";"4.00";"2.00";"3.00";"77.00";"52.00";"17.00";"8.00";"23.00";"6.00";"5.00";"12.00";"3694.00";"4088.00";"3730.00";"2577.00";"404112.00";"222547.00";"91326.00";"90239.00";"302751.00";"189323.00";"67629.00";"45799.00";"97799.00";"32578.00";"22834.00";"42387.00";"91799.00";"29935.00";"22834.00";"39030.00";"6000.00";"2643.00";"0.00";"3357.00";"48.00";"45.00";"51.00";"53.00";"3.00";"1.00";"1.00";"1.00";"10.00";"4.00";"3.00";"3.00";"31.00";"16.00";"7.00";"7.00";"58.00";"37.00";"11.00";"10.00";"1.00";"1.00";"0.00";"0.00";"77.00";"49.00";"17.00";"12.00";"23.00";"9.00";"5.00";"9.00";"21.00";"9.00";"5.00";"8.00";"2.00";"1.00";"0.00";"1.00";"68.00";"75.00";"67.00";"49.00";"4.00";"1.00";"1.00";"2.00";"15.00";"4.00";"4.00";"6.00";"28.00";"17.00";"5.00";"6.00";"57.00";"38.00";"12.00";"8.00";"26.00";"21.00";"5.00";"0.00";"1449.00";"676.00";"544.00";"229.00";"1473.00";"701.00";"269.00";"503.00";"38.00";"31.00";"0.00";"7.00";"114.00";"31.00";"24.00";"59.00";"1056.00";"510.00";"174.00";"372.00";"933.00";"387.00";"189.00";"357.00";"849.00";"356.00";"189.00";"304.00";"84.00";"31.00";"0.00";"53.00";"1.00";"1.00";"0.00";"0.00";"3.00";"1.00";"1.00";"1.00";"2.00";"0.00";"1.00";"1.00";"3.00";"2.00";"0.00";"1.00";"4.00";"2.00";"1.00";"1.00";"1.00";"0.00";"1.00";"0.00";"231.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"2.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"2.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"48.00";"27.00";"5.00";"16.00";"11.00";"6.00";"5.00";"0.00";"22.00";"17.00";"5.00";"0.00";"337.00";"174.00";"163.00";"0.00";"554.00";"307.00";"55.00";"192.00";"763.00";"426.00";"337.00";"0.00"
"ASAPxLEG";"Epic|9bf7a786ec6f407db493d328612839ea|0";"2025-09-10T22:17:25.000Z";"10";"KAPPA";"true";"false";"30.00";"19.00";"5.00";"7.00";"42.00";"30.00";"9.00";"4.00";"26.00";"12.00";"5.00";"10.00";"44.00";"35.00";"7.00";"2.00";"54.00";"35.00";"10.00";"9.00";"46.00";"30.00";"7.00";"8.00";"10.00";"6.00";"2.00";"2.00";"13.00";"9.00";"2.00";"2.00";"70.00";"49.00";"14.00";"6.00";"30.00";"16.00";"4.00";"11.00";"3253.00";"3391.00";"3836.00";"2365.00";"353341.00";"214585.00";"65156.00";"73600.00";"273868.00";"182928.00";"49456.00";"41484.00";"76073.00";"30518.00";"14980.00";"30575.00";"74536.00";"28981.00";"14980.00";"30575.00";"1537.00";"1537.00";"0.00";"0.00";"44.00";"40.00";"49.00";"54.00";"2.00";"0.00";"0.00";"1.00";"5.00";"1.00";"1.00";"3.00";"34.00";"21.00";"6.00";"7.00";"58.00";"41.00";"10.00";"7.00";"3.00";"3.00";"0.00";"0.00";"81.00";"56.00";"14.00";"11.00";"19.00";"9.00";"4.00";"6.00";"19.00";"9.00";"4.00";"6.00";"1.00";"1.00";"0.00";"0.00";"56.00";"63.00";"51.00";"39.00";"9.00";"3.00";"5.00";"1.00";"31.00";"16.00";"6.00";"9.00";"27.00";"17.00";"4.00";"6.00";"42.00";"33.00";"7.00";"2.00";"17.00";"15.00";"2.00";"1.00";"1555.00";"752.00";"489.00";"314.00";"1373.00";"813.00";"200.00";"360.00";"37.00";"0.00";"0.00";"37.00";"59.00";"13.00";"13.00";"33.00";"1151.00";"717.00";"164.00";"270.00";"735.00";"362.00";"142.00";"231.00";"714.00";"341.00";"142.00";"231.00";"21.00";"21.00";"0.00";"0.00";"2.00";"1.00";"0.00";"1.00";"2.00";"2.00";"0.00";"0.00";"2.00";"0.00";"2.00";"0.00";"2.00";"2.00";"0.00";"0.00";"4.00";"3.00";"1.00";"0.00";"1.00";"1.00";"0.00";"0.00";"340.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"2.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"2.00";"1.00";"0.00";"1.00";"94.00";"91.00";"0.00";"3.00";"53.00";"37.00";"0.00";"68.00";"0.00";"0.00";"0.00";"0.00";"47.00";"91.00";"0.00";"3.00";"0.00";"0.00";"0.00";"0.00";"57.00";"38.00";"6.00";"13.00";"9.00";"5.00";"3.00";"1.00";"18.00";"18.00";"0.00";"0.00";"128.00";"106.00";"10.00";"12.00";"666.00";"438.00";"72.00";"156.00";"772.00";"394.00";"290.00";"88.00"
"ASAPxLEG";"Epic|9bf7a786ec6f407db493d328612839ea|0";"2025-09-10T22:25:01.000Z";"12";"KAPPA";"true";"false";"32.00";"15.00";"6.00";"11.00";"37.00";"23.00";"8.00";"6.00";"24.00";"5.00";"6.00";"13.00";"46.00";"35.00";"7.00";"3.00";"50.00";"28.00";"12.00";"10.00";"50.00";"28.00";"9.00";"13.00";"15.00";"6.00";"5.00";"4.00";"16.00";"5.00";"4.00";"8.00";"80.00";"49.00";"18.00";"13.00";"20.00";"7.00";"4.00";"10.00";"3223.00";"3588.00";"3219.00";"2436.00";"444763.00";"230242.00";"98926.00";"115595.00";"337924.00";"199941.00";"79096.00";"58887.00";"102876.00";"29192.00";"18588.00";"55096.00";"99617.00";"28879.00";"18588.00";"52150.00";"3259.00";"313.00";"0.00";"2946.00";"51.00";"48.00";"55.00";"57.00";"4.00";"1.00";"1.00";"2.00";"10.00";"3.00";"3.00";"4.00";"39.00";"20.00";"9.00";"10.00";"50.00";"32.00";"9.00";"9.00";"0.00";"0.00";"0.00";"0.00";"79.00";"49.00";"17.00";"13.00";"21.00";"7.00";"4.00";"10.00";"20.00";"7.00";"4.00";"9.00";"1.00";"0.00";"0.00";"1.00";"61.00";"65.00";"68.00";"49.00";"6.00";"2.00";"2.00";"2.00";"26.00";"14.00";"4.00";"8.00";"24.00";"12.00";"4.00";"8.00";"50.00";"30.00";"13.00";"7.00";"19.00";"12.00";"5.00";"1.00";"1717.00";"1015.00";"421.00";"281.00";"1732.00";"752.00";"383.00";"597.00";"74.00";"38.00";"4.00";"32.00";"160.00";"60.00";"26.00";"74.00";"1396.00";"698.00";"271.00";"427.00";"897.00";"291.00";"164.00";"442.00";"856.00";"289.00";"164.00";"403.00";"41.00";"2.00";"0.00";"39.00";"2.00";"1.00";"1.00";"0.00";"7.00";"3.00";"2.00";"2.00";"1.00";"0.00";"1.00";"0.00";"3.00";"2.00";"1.00";"0.00";"2.00";"2.00";"0.00";"0.00";"4.00";"2.00";"0.00";"2.00";"527.00";"0.00";"0.00";"0.00";"3.00";"0.00";"0.00";"0.00";"3.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"1.00";"17.00";"0.00";"0.00";"17.00";"53.00";"0.00";"0.00";"53.00";"0.00";"0.00";"0.00";"0.00";"17.00";"0.00";"0.00";"17.00";"0.00";"0.00";"0.00";"0.00";"59.00";"34.00";"8.00";"17.00";"12.00";"8.00";"3.00";"1.00";"41.00";"39.00";"0.00";"2.00";"231.00";"146.00";"85.00";"0.00";"667.00";"369.00";"96.00";"202.00";"969.00";"654.00";"215.00";"100.00"
"ASAPxLEG";"Epic|9bf7a786ec6f407db493d328612839ea|0";"2025-09-10T22:31:53.000Z";"14";"KAPPA";"true";"false";"28.00";"14.00";"7.00";"7.00";"38.00";"26.00";"8.00";"4.00";"25.00";"7.00";"7.00";"12.00";"39.00";"30.00";"8.00";"1.00";"69.00";"40.00";"16.00";"13.00";"31.00";"19.00";"6.00";"7.00";"11.00";"7.00";"3.00";"1.00";"13.00";"5.00";"5.00";"3.00";"73.00";"48.00";"16.00";"9.00";"27.00";"10.00";"6.00";"11.00";"3190.00";"3276.00";"3817.00";"2815.00";"392169.00";"214411.00";"88020.00";"89738.00";"274712.00";"171622.00";"53523.00";"49567.00";"112700.00";"40902.00";"33021.00";"38777.00";"106570.00";"39455.00";"31851.00";"35264.00";"6130.00";"1447.00";"1170.00";"3513.00";"46.00";"43.00";"55.00";"54.00";"3.00";"1.00";"1.00";"1.00";"7.00";"3.00";"2.00";"2.00";"35.00";"18.00";"8.00";"9.00";"57.00";"37.00";"11.00";"9.00";"1.00";"0.00";"0.00";"0.00";"74.00";"47.00";"15.00";"12.00";"26.00";"12.00";"7.00";"8.00";"24.00";"11.00";"6.00";"7.00";"2.00";"1.00";"0.00";"1.00";"60.00";"61.00";"75.00";"51.00";"10.00";"6.00";"1.00";"3.00";"24.00";"13.00";"5.00";"6.00";"27.00";"16.00";"4.00";"6.00";"49.00";"29.00";"13.00";"8.00";"12.00";"7.00";"3.00";"1.00";"1513.00";"667.00";"503.00";"343.00";"1452.00";"676.00";"233.00";"543.00";"50.00";"10.00";"14.00";"26.00";"114.00";"39.00";"29.00";"46.00";"1000.00";"506.00";"133.00";"361.00";"1082.00";"492.00";"278.00";"312.00";"1001.00";"467.00";"264.00";"270.00";"81.00";"25.00";"14.00";"42.00";"0.00";"0.00";"0.00";"0.00";"1.00";"1.00";"0.00";"0.00";"1.00";"0.00";"0.00";"1.00";"3.00";"3.00";"0.00";"0.00";"2.00";"2.00";"0.00";"0.00";"1.00";"1.00";"0.00";"0.00";"236.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"60.00";"35.00";"8.00";"17.00";"12.00";"4.00";"5.00";"3.00";"37.00";"32.00";"0.00";"5.00";"432.00";"102.00";"199.00";"131.00";"683.00";"388.00";"96.00";"199.00";"768.00";"298.00";"301.00";"169.00"
"BBComedian";"XboxOne|2535434117314620|0";"2025-09-10T22:06:35.000Z";"8";"KAPPA";"true";"false";"34.00";"12.00";"7.00";"15.00";"23.00";"9.00";"8.00";"6.00";"31.00";"6.00";"6.00";"20.00";"19.00";"11.00";"8.00";"0.00";"62.00";"18.00";"16.00";"28.00";"38.00";"18.00";"11.00";"9.00";"14.00";"4.00";"6.00";"4.00";"16.00";"6.00";"4.00";"6.00";"70.00";"27.00";"23.00";"21.00";"30.00";"9.00";"5.00";"16.00";"2770.00";"2770.00";"3272.00";"2587.00";"408506.00";"150843.00";"111789.00";"145874.00";"219997.00";"91729.00";"58910.00";"69358.00";"178441.00";"55678.00";"49217.00";"73546.00";"173872.00";"55678.00";"49217.00";"68977.00";"4569.00";"0.00";"0.00";"4569.00";"49.00";"50.00";"54.00";"48.00";"3.00";"1.00";"1.00";"1.00";"6.00";"2.00";"1.00";"2.00";"40.00";"15.00";"12.00";"13.00";"54.00";"18.00";"14.00";"22.00";"1.00";"1.00";"0.00";"0.00";"63.00";"25.00";"18.00";"20.00";"37.00";"11.00";"10.00";"17.00";"36.00";"11.00";"10.00";"15.00";"1.00";"0.00";"0.00";"1.00";"51.00";"50.00";"60.00";"50.00";"12.00";"5.00";"3.00";"4.00";"36.00";"13.00";"8.00";"16.00";"29.00";"11.00";"9.00";"8.00";"35.00";"12.00";"10.00";"13.00";"19.00";"6.00";"5.00";"8.00";"922.00";"341.00";"261.00";"320.00";"917.00";"409.00";"238.00";"270.00";"42.00";"39.00";"3.00";"0.00";"114.00";"42.00";"23.00";"49.00";"494.00";"254.00";"145.00";"95.00";"1476.00";"424.00";"389.00";"663.00";"1428.00";"424.00";"389.00";"615.00";"48.00";"0.00";"0.00";"48.00";"4.00";"2.00";"2.00";"0.00";"3.00";"1.00";"1.00";"1.00";"5.00";"0.00";"0.00";"5.00";"3.00";"1.00";"1.00";"1.00";"5.00";"1.00";"2.00";"2.00";"2.00";"1.00";"1.00";"0.00";"279.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"2.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"1.00";"0.00";"0.00";"16.00";"16.00";"0.00";"0.00";"59.00";"59.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"16.00";"16.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"43.00";"23.00";"9.00";"11.00";"5.00";"1.00";"2.00";"2.00";"10.00";"7.00";"3.00";"0.00";"125.00";"33.00";"57.00";"35.00";"506.00";"269.00";"105.00";"132.00";"375.00";"67.00";"143.00";"165.00"
"BBComedian";"XboxOne|2535434117314620|0";"2025-09-10T22:17:25.000Z";"10";"KAPPA";"true";"false";"32.00";"12.00";"7.00";"13.00";"31.00";"19.00";"8.00";"4.00";"31.00";"11.00";"5.00";"14.00";"31.00";"20.00";"11.00";"1.00";"52.00";"30.00";"11.00";"11.00";"48.00";"22.00";"11.00";"15.00";"8.00";"2.00";"2.00";"4.00";"17.00";"6.00";"4.00";"8.00";"74.00";"37.00";"19.00";"18.00";"26.00";"15.00";"2.00";"8.00";"2781.00";"2904.00";"4296.00";"2163.00";"379787.00";"195092.00";"78790.00";"105905.00";"223556.00";"122774.00";"48912.00";"51870.00";"147318.00";"68456.00";"28013.00";"50849.00";"147318.00";"68456.00";"28013.00";"50849.00";"0.00";"0.00";"0.00";"0.00";"45.00";"44.00";"59.00";"49.00";"1.00";"0.00";"0.00";"1.00";"2.00";"1.00";"0.00";"1.00";"36.00";"17.00";"10.00";"9.00";"61.00";"34.00";"11.00";"16.00";"1.00";"1.00";"0.00";"0.00";"68.00";"36.00";"16.00";"15.00";"32.00";"16.00";"6.00";"11.00";"32.00";"16.00";"6.00";"11.00";"0.00";"0.00";"0.00";"0.00";"37.00";"38.00";"53.00";"34.00";"22.00";"10.00";"4.00";"7.00";"60.00";"32.00";"12.00";"16.00";"15.00";"6.00";"5.00";"4.00";"25.00";"14.00";"5.00";"6.00";"15.00";"10.00";"3.00";"2.00";"714.00";"402.00";"59.00";"253.00";"708.00";"288.00";"111.00";"309.00";"7.00";"0.00";"6.00";"1.00";"35.00";"0.00";"9.00";"26.00";"370.00";"205.00";"102.00";"63.00";"1276.00";"632.00";"225.00";"419.00";"1276.00";"632.00";"225.00";"419.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"1.00";"3.00";"0.00";"1.00";"2.00";"3.00";"2.00";"1.00";"0.00";"2.00";"1.00";"1.00";"0.00";"2.00";"0.00";"0.00";"2.00";"2.00";"0.00";"0.00";"2.00";"326.00";"0.00";"0.00";"0.00";"2.00";"0.00";"0.00";"0.00";"2.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"36.00";"16.00";"8.00";"12.00";"3.00";"3.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"137.00";"137.00";"0.00";"0.00";"432.00";"192.00";"96.00";"144.00";"163.00";"163.00";"0.00";"0.00"
"BBComedian";"XboxOne|2535434117314620|0";"2025-09-10T22:25:01.000Z";"12";"KAPPA";"true";"false";"40.00";"14.00";"9.00";"17.00";"28.00";"14.00";"9.00";"5.00";"39.00";"8.00";"9.00";"22.00";"29.00";"18.00";"10.00";"1.00";"55.00";"25.00";"14.00";"16.00";"45.00";"18.00";"11.00";"16.00";"15.00";"4.00";"5.00";"6.00";"22.00";"6.00";"5.00";"11.00";"70.00";"34.00";"19.00";"16.00";"30.00";"9.00";"6.00";"16.00";"2730.00";"2882.00";"3616.00";"2247.00";"430909.00";"180496.00";"108646.00";"141767.00";"231699.00";"123094.00";"57746.00";"50859.00";"190094.00";"54738.00";"48014.00";"87342.00";"179299.00";"52587.00";"45769.00";"80943.00";"10795.00";"2151.00";"2245.00";"6399.00";"50.00";"49.00";"59.00";"52.00";"3.00";"1.00";"1.00";"1.00";"5.00";"1.00";"1.00";"2.00";"44.00";"17.00";"12.00";"15.00";"51.00";"25.00";"12.00";"14.00";"0.00";"0.00";"0.00";"0.00";"64.00";"33.00";"17.00";"14.00";"36.00";"10.00";"9.00";"17.00";"34.00";"10.00";"8.00";"16.00";"2.00";"0.00";"0.00";"1.00";"55.00";"60.00";"74.00";"42.00";"12.00";"3.00";"3.00";"6.00";"30.00";"12.00";"5.00";"14.00";"27.00";"10.00";"8.00";"9.00";"43.00";"22.00";"13.00";"8.00";"19.00";"10.00";"6.00";"3.00";"1303.00";"346.00";"371.00";"586.00";"1223.00";"554.00";"265.00";"404.00";"37.00";"0.00";"8.00";"29.00";"122.00";"26.00";"36.00";"60.00";"722.00";"379.00";"163.00";"180.00";"1534.00";"440.00";"354.00";"740.00";"1437.00";"422.00";"335.00";"680.00";"97.00";"18.00";"19.00";"60.00";"5.00";"1.00";"2.00";"2.00";"4.00";"0.00";"2.00";"2.00";"3.00";"2.00";"1.00";"0.00";"5.00";"1.00";"2.00";"2.00";"3.00";"2.00";"0.00";"1.00";"3.00";"1.00";"1.00";"1.00";"268.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"3.00";"0.00";"0.00";"0.00";"2.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"1.00";"0.00";"53.00";"0.00";"53.00";"0.00";"70.00";"0.00";"70.00";"0.00";"0.00";"0.00";"0.00";"0.00";"53.00";"0.00";"53.00";"0.00";"0.00";"0.00";"0.00";"0.00";"43.00";"25.00";"10.00";"8.00";"8.00";"1.00";"3.00";"4.00";"35.00";"22.00";"9.00";"4.00";"123.00";"77.00";"34.00";"12.00";"481.00";"278.00";"111.00";"92.00";"677.00";"23.00";"266.00";"388.00"
